AC105206	Blood[0]
AC105219	Blood[0]
AC105227	Blood[0]
AC105254	Blood[0]
AC105265	Blood[0]
AC105271	Blood[0]
AC105275	Blood[0]
AC105277	Blood[0]
AC105285	Blood[0]
AC105339	Blood[0]
AC105343	Blood[0]
AC105345	Blood[0]
AC105362	Blood[0]
AC105383	Blood[0]
AC105389	Blood[0]
AC105390	Blood[0]
AC105393	Blood[0]
AC105398	Blood[0]
AC105402	Blood[0]
AC105411	Blood[0]
AC105415	Blood[0]
AC105430	Blood[0]
AC105446	Blood[0]
AC105460	Blood[0]
AC105760	Blood[0]
AC105914	Blood[0]
AC105919	Blood[0]
AC105924	Blood[0]
AC105935	Blood[0]
AC105940	Blood[0]
AC105942	Blood[0]
AC105999	Blood[0]
AC106017	Blood[0]
AC106028	Blood[0]
AC106037	Blood[0]
AC106038	Blood[0]
AC106047	Blood[0]
AC106052	Blood[0]
AC106053	Blood[0]
AC106706	Blood[0]
AC106707	Blood[0]
AC106712	Blood[0]
AC106729	Blood[0]
AC106730	Blood[0]
AC106732	Blood[0]
AC106736	Blood[0]
AC106738	Blood[0]
AC106739	Blood[0]
AC106744	Blood[0]
AC106745	Blood[0]
AC106754	Blood[0]
AC106771	Blood[0]
AC106772	Blood[0]
AC106774	Blood[0]
AC106779	Blood[0]
AC106782	Blood[0]
AC106785	Blood[0]
AC106786	Blood[0]
AC106789	Blood[0]
AC106791	Blood[0]
AC106795	Blood[0]
AC106796	Blood[0]
AC106798	Blood[0]
AC106799	Blood[0]
AC106801	Blood[0]
AC106820	Blood[0]
AC106821	Blood[0]
AC106822	Blood[0]
AC106864	Blood[0]
AC106869	Blood[0]
AC106870	Blood[0]
AC106871	Blood[0]
AC106872	Blood[0]
AC106873	Blood[0]
AC106874	Blood[0]
AC106875	Blood[0]
AC106881	Blood[0]
AC106882	Blood[0]
AC106886	Blood[0]
AC106892	Blood[0]
AC106894	Blood[0]
AC106895	Blood[0]
AC106897	Blood[0]
AC106900	Blood[0]
AC107021	Blood[0]
AC107023	Blood[0]
AC107027	Blood[0]
AC107029	Blood[0]
AC107031	Blood[0]
AC107032	Blood[0]
AC107057	Blood[0]
AC107067	Blood[0]
AC107068	Blood[0]
AC107072	Blood[0]
AC107074	Blood[0]
AC107079	Blood[0]
AC107081	Blood[0]
AC107204	Blood[0]
AC107208	Blood[0]
AC107214	Blood[0]
AC107220	Blood[0]
AC107241	Blood[0]
AC107294	Blood[0]
AC107373	Blood[0]
AC107375	Blood[0]
AC107391	Blood[0]
AC107396	Blood[0]
AC107398	Blood[0]
AC107419	Blood[0]
AC107463	Blood[0]
AC107464	Blood[0]
AC107871	Blood[0]
AC107882	Blood[0]
AC107884	Blood[0]
AC107886	Blood[0]
AC107892	Blood[0]
AC107896	Blood[0]
AC107905	Blood[0]
AC107909	Blood[0]
AC107926	Blood[0]
AC107952	Blood[0]
AC107953	Blood[0]
AC107958	Blood[0]
AC107959	Blood[0]
AC107973	Blood[0]
AC107976	Blood[0]
AC107982	Blood[0]
AC108002	Blood[0]
AC108037	Blood[0]
AC108047	Blood[0]
AC108051	Blood[0]
AC108058	Blood[0]
AC108062	Blood[0]
AC108063	Blood[0]
AC108066	Blood[0]
AC108067	Blood[0]
AC108097	Blood[0]
AC108099	Blood[0]
AC108102	Blood[0]
AC108112	Blood[0]
AC108125	Blood[0]
AC108134	Blood[0]
AC108136	Blood[0]
AC108156	Blood[0]
AC108159	Blood[0]
AC108174	Blood[0]
AC108199	Blood[0]
AC108206	Blood[0]
AC108210	Blood[0]
AC108448	Blood[0]
AC108449	Blood[0]
AC108451	Blood[0]
AC108462	Blood[0]
AC108463	Blood[0]
AC108467	Blood[0]
AC108471	Blood[0]
AC108472	Blood[0]
AC108474	Blood[0]
AC108477	Blood[0]
AC108482	Blood[0]
AC108488	Blood[0]
AC108515	Blood[0]
AC108516	Blood[0]
AC108517	Blood[0]
AC108673	Blood[0]
AC108681	Blood[0]
AC108693	Blood[0]
AC108704	Blood[0]
AC108718	Blood[0]
AC108721	Blood[0]
AC108727	Blood[0]
AC108733	Blood[0]
AC108734	Blood[0]
AC108747	Blood[0]
AC108748	Blood[0]
AC108751	Blood[0]
AC108752	Blood[0]
AC108860	Blood[0]
AC108861	Blood[0]
AC108863	Blood[0]
AC108865	Blood[0]
AC108866	Blood[0]
AC108868	Blood[0]
AC108879	Blood[0]
AC108935	Blood[0]
AC108941	Blood[0]
AC109309	Blood[0]
AC109322	Blood[0]
AC109347	Blood[0]
AC109349	Blood[0]
AC109361	Blood[0]
AC109439	Blood[0]
AC109446	Blood[0]
AC109449	Blood[0]
AC109454	Blood[0]
AC109460	Blood[0]
AC109462	Blood[0]
AC109464	Blood[0]
AC109466	Blood[0]
AC109471	Blood[0]
AC109479	Blood[0]
AC109492	Blood[0]
AC109495	Blood[0]
AC109583	Blood[0]
AC109587	Blood[0]
AC109588	Blood[0]
AC109597	Blood[0]
AC109630	Blood[0]
AC109635	Blood[0]
AC109779	Blood[0]
AC109809	Blood[0]
AC109811	Blood[0]
AC109826	Blood[0]
AC109830	Blood[0]
AC109927	Blood[0]
AC110011	Blood[0]
AC110015	Blood[0]
AC110023	Blood[0]
AC110048	Blood[0]
AC110058	Blood[0]
AC110079	Blood[0]
AC110275	Blood[0]
AC110285	Blood[0]
AC110288	Blood[0]
AC110296	Blood[0]
AC110491	Blood[0]
AC110597	Blood[0]
AC110603	Blood[0]
AC110609	Blood[0]
AC110615	Blood[0]
AC110716	Blood[0]
AC110741	Blood[0]
AC110751	Blood[0]
AC110760	Blood[0]
AC110767	Blood[0]
AC110769	Blood[0]
AC110772	Blood[0]
AC110792	Blood[0]
AC110799	Blood[0]
AC110800	Blood[0]
AC110813	Blood[0]
AC111000	Blood[0]
AC111006	Blood[0]
AC111149	Blood[0]
AC111152	Blood[0]
AC111170	Blood[0]
AC111182	Blood[0]
AC111188	Blood[0]
AC111194	Blood[0]
AC111198	Blood[0]
AC112176	Blood[0]
AC112178	Blood[0]
AC112187	Blood[0]
AC112192	Blood[0]
AC112196	Blood[0]
AC112198	Blood[0]
AC112204	Blood[0]
AC112206	Blood[0]
AC112211	Blood[0]
AC112219	Blood[0]
AC112220	Blood[0]
AC112229	Blood[0]
AC112236	Blood[0]
AC112242	Blood[0]
AC112250	Blood[0]
AC112481	Blood[0]
AC112484	Blood[0]
AC112487	Blood[0]
AC112491	Blood[0]
AC112493	Blood[0]
AC112495	Blood[0]
AC112503	Blood[0]
AC112518	Blood[0]
AC112693	Blood[0]
AC112695	Blood[0]
AC112715	Blood[0]
AC112719	Blood[0]
AC112721	Blood[0]
AC112722	Blood[0]
AC112907	Blood[0]
AC113133	Blood[0]
AC113137	Blood[0]
AC113143	Blood[0]
AC113145	Blood[0]
AC113146	Blood[0]
AC113167	Blood[0]
AC113189	Blood[0]
AC113192	Blood[0]
AC113194	Blood[0]
AC113208	Blood[0]
AC113331	Blood[0]
AC113346	Blood[0]
AC113347	Blood[0]
AC113349	Blood[0]
AC113355	Blood[0]
AC113361	Blood[0]
AC113378	Blood[0]
AC113382	Blood[0]
AC113383	Blood[0]
AC113385	Blood[0]
AC113386	Blood[0]
AC113391	Blood[0]
AC113404	Blood[0]
AC113410	Blood[0]
AC113414	Blood[0]
AC113418	Blood[0]
AC113423	Blood[0]
AC113554	Blood[0]
AC113607	Blood[0]
AC113608	Blood[0]
AC113615	Blood[0]
AC114271	Blood[0]
AC114284	Blood[0]
AC114291	Blood[0]
AC114316	Blood[0]
AC114321	Blood[0]
AC114341	Blood[0]
AC114400	Blood[0]
AC114401	Blood[0]
AC114485	Blood[0]
AC114488	Blood[0]
AC114489	Blood[0]
AC114490	Blood[0]
AC114498	Blood[0]
AC114501	Blood[0]
AC114546	Blood[0]
AC114550	Blood[0]
AC114684	Blood[0]
AC114689	Blood[0]
AC114730	Blood[0]
AC114737	Blood[0]
AC114741	Blood[0]
AC114752	Blood[0]
AC114760	Blood[0]
AC114763	Blood[0]
AC114776	Blood[0]
AC114781	Blood[0]
AC114803	Blood[0]
AC114808	Blood[0]
AC114810	Blood[0]
AC114811	Blood[0]
AC114812	Blood[0]
AC114814	Blood[0]
AC114877	Blood[0]
AC114912	Blood[0]
AC114928	Blood[0]
AC114939	Blood[0]
AC114947	Blood[0]
AC114954	Blood[0]
AC114956	Blood[0]
AC115099	Blood[0]
AC115102	Blood[0]
AC115220	Blood[0]
AC115522	Blood[0]
AC115618	Blood[0]
AC115619	Blood[0]
AC115622	Blood[0]
AC115676	Blood[0]
AC115989	Blood[0]
AC116003	Blood[0]
AC116021	Blood[0]
AC116025	Blood[0]
AC116035	Blood[0]
AC116036	Blood[0]
AC116038	Blood[0]
AC116049	Blood[0]
AC116096	Blood[0]
AC116158	Blood[0]
AC116312	Blood[0]
AC116337	Blood[0]
AC116345	Blood[0]
AC116348	Blood[0]
AC116351	Blood[0]
AC116366	Blood[0]
AC116407	Blood[0]
AC116424	Blood[0]
AC116447	Blood[0]
AC116456	Blood[0]
AC116535	Blood[0]
AC116552	Blood[0]
AC116563	Blood[0]
AC116565	Blood[0]
AC116609	Blood[0]
AC116614	Blood[0]
AC116616	Blood[0]
AC116634	Blood[0]
AC116651	Blood[0]
AC116666	Blood[0]
AC116667	Blood[0]
AC116903	Blood[0]
AC116913	Blood[0]
AC116914	Blood[0]
AC117373	Blood[0]
AC117377	Blood[0]
AC117382	Blood[0]
AC117383	Blood[0]
AC117386	Blood[0]
AC117394	Blood[0]
AC117395	Blood[0]
AC117402	Blood[0]
AC117422	Blood[0]
AC117430	Blood[0]
AC117457	Blood[0]
AC117460	Blood[0]
AC117462	Blood[0]
AC117465	Blood[0]
AC117473	Blood[0]
AC117490	Blood[0]
AC117498	Blood[0]
AC117500	Blood[0]
AC117503	Blood[0]
AC117505	Blood[0]
AC117513	Blood[0]
AC117522	Blood[0]
AC117569	Blood[0]
AC117834	Blood[0]
AC117944	Blood[0]
AC117945	Blood[0]
AC118345	Blood[0]
AC118470	Blood[0]
AC118549	Blood[0]
AC118553	Blood[0]
AC118555	Blood[0]
AC118653	Blood[0]
AC118658	Blood[0]
AC118754	Blood[0]
AC118755	Blood[0]
AC118757	Blood[0]
AC118758	Blood[0]
AC119150	Blood[0]
AC119396	Blood[0]
AC119403	Blood[0]
AC119424	Blood[0]
AC119427	Blood[0]
AC119428	Blood[0]
AC119674	Blood[0]
AC119676	Blood[0]
AC119677	Blood[0]
AC119868	Blood[0]
AC120024	Blood[0]
AC120036	Blood[0]
AC120042	Blood[0]
AC120045	Blood[0]
AC120049	Blood[0]
AC120053	Blood[0]
AC120057	Blood[0]
AC120114	Blood[0]
AC120193	Blood[0]
AC120349	Blood[0]
AC120498	Blood[0]
AC121154	Blood[0]
AC121161	Blood[0]
AC121247	Blood[0]
AC121333	Blood[0]
AC121338	Blood[0]
AC121342	Blood[0]
AC121757	Blood[0]
AC121761	Blood[0]
AC121764	Blood[0]
AC122108	Blood[0]
AC122129	Blood[0]
AC122134	Blood[0]
AC122136	Blood[0]
AC122138	Blood[0]
AC122683	Blood[0]
AC122685	Blood[0]
AC122688	Blood[0]
AC122694	Blood[0]
AC122710	Blood[0]
AC122719	Blood[0]
AC123023	Blood[0]
AC123567	Blood[0]
AC123595	Blood[0]
AC123768	Blood[0]
AC123777	Blood[0]
AC123786	Blood[0]
AC123788	Blood[0]
AC123905	Blood[0]
AC123912	Blood[0]
AC124014	Blood[0]
AC124016	Blood[0]
AC124045	Blood[0]
AC124057	Blood[0]
AC124066	Blood[0]
AC124067	Blood[0]
AC124068	Blood[0]
AC124069	Blood[0]
AC124242	Blood[0]
AC124254	Blood[0]
AC124276	Blood[0]
AC124283	Blood[0]
AC124290	Blood[0]
AC124301	Blood[0]
AC124312	Blood[0]
AC124319	Blood[0]
AC124657	Blood[0]
AC124784	Blood[0]
AC124798	Blood[0]
AC124804	Blood[0]
AC124854	Blood[0]
AC124861	Blood[0]
AC124893	Blood[0]
AC124944	Blood[0]
AC124947	Blood[0]
AC125257	Blood[0]
AC125421	Blood[0]
AC125494	Blood[0]
AC125611	Blood[0]
AC125613	Blood[0]
AC125618	Blood[0]
AC125793	Blood[0]
AC125807	Blood[0]
AC126118	Blood[0]
AC126121	Blood[0]
AC126175	Blood[0]
AC126177	Blood[0]
AC126178	Blood[0]
AC126283	Blood[0]
AC126323	Blood[0]
AC126335	Blood[0]
AC126365	Blood[0]
AC126407	Blood[0]
AC126614	Blood[0]
AC126696	Blood[0]
AC126755	Blood[0]
AC126763	Blood[0]
AC126768	Blood[0]
AC126773	Blood[0]
AC127002	Blood[0]
AC127024	Blood[0]
AC127029	Blood[0]
AC127070	Blood[0]
AC127164	Blood[0]
AC127459	Blood[0]
AC127496	Blood[0]
AC127521	Blood[0]
AC127522	Blood[0]
AC127526	Blood[0]
AC127537	Blood[0]
AC127894	Blood[0]
AC128685	Blood[0]
AC128687	Blood[0]
AC128688	Blood[0]
AC128707	Blood[0]
AC128709	Blood[0]
AC129102	Blood[0]
AC129492	Blood[0]
AC129507	Blood[0]
AC129510	Blood[0]
AC129807	Blood[0]
AC129915	Blood[0]
AC129926	Blood[0]
AC130324	Blood[0]
AC130343	Blood[0]
AC130352	Blood[0]
AC130371	Blood[0]
AC130404	Blood[0]
AC130415	Blood[0]
AC130456	Blood[0]
AC130466	Blood[0]
AC130469	Blood[0]
AC130650	Blood[0]
AC130651	Blood[0]
AC130710	Blood[0]
AC131011	Blood[0]
AC131025	Blood[0]
AC131094	Blood[0]
AC131097	Blood[0]
AC131157	Blood[0]
AC131159	Blood[0]
AC131160	Blood[0]
AC131182	Blood[0]
AC131211	Blood[0]
AC131212	Blood[0]
AC131235	Blood[0]
AC131238	Blood[0]
AC131254	Blood[0]
AC131274	Blood[0]
AC131532	Blood[0]
AC131571	Blood[0]
AC131649	Blood[0]
AC131902	Blood[0]
AC131934	Blood[0]
AC131953	Blood[0]
AC131956	Blood[0]
AC131971	Blood[0]
AC132192	Blood[0]
AC132216	Blood[0]
AC132219	Blood[0]
AC132803	Blood[0]
AC132807	Blood[0]
AC132825	Blood[0]
AC132872	Blood[0]
AC132938	Blood[0]
AC133065	Blood[0]
AC133106	Blood[0]
AC133480	Blood[0]
AC133485	Blood[0]
AC133528	Blood[0]
AC133540	Blood[0]
AC133550	Blood[0]
AC133551	Blood[0]
AC133555	Blood[0]
AC133561	Blood[0]
AC133565	Blood[0]
AC133634	Blood[0]
AC133644	Blood[0]
AC133785	Blood[0]
AC133794	Blood[0]
AC133865	Blood[0]
AC133919	Blood[0]
AC133961	Blood[0]
AC134043	Blood[0]
AC134312	Blood[0]
AC134407	Blood[0]
AC134508	Blood[0]
AC134669	Blood[0]
AC134682	Blood[0]
AC134772	Blood[0]
AC134978	Blood[0]
AC134980	Blood[0]
AC134981	Blood[0]
AC135012	Blood[0]
AC135048	Blood[0]
AC135050	Blood[0]
AC135068	Blood[0]
AC135178	Blood[0]
AC135279	Blood[0]
AC135371	Blood[0]
AC135388	Blood[0]
AC135457	Blood[0]
AC135507	Blood[0]
AC135586	Blood[0]
AC135776	Blood[0]
AC135782	Blood[0]
AC135803	Blood[0]
AC135895	Blood[0]
AC136188	Blood[0]
AC136285	Blood[0]
AC136352	Blood[0]
AC136424	Blood[0]
AC136428	Blood[0]
AC136443	Blood[0]
AC136469	Blood[0]
AC136475	Blood[0]
AC136489	Blood[0]
AC136601	Blood[0]
AC136604	Blood[0]
AC136612	Blood[0]
AC136616	Blood[0]
AC136618	Blood[0]
AC136624	Blood[0]
AC136628	Blood[0]
AC136698	Blood[0]
AC136777	Blood[0]
AC136944	Blood[0]
AC137056	Blood[0]
AC137579	Blood[0]
AC137590	Blood[0]
AC137630	Blood[0]
AC137723	Blood[0]
AC137735	Blood[0]
AC137761	Blood[0]
AC137767	Blood[0]
AC137770	Blood[0]
AC137810	Blood[0]
AC137834	Blood[0]
AC137894	Blood[0]
AC137932	Blood[0]
AC137936	Blood[0]
AC138024	Blood[0]
AC138028	Blood[0]
AC138035	Blood[0]
AC138057	Blood[0]
AC138089	Blood[0]
AC138123	Blood[0]
AC138150	Blood[0]
AC138207	Blood[0]
AC138230	Blood[0]
AC138304	Blood[0]
AC138305	Blood[0]
AC138331	Blood[0]
AC138356	Blood[0]
AC138360	Blood[0]
AC138393	Blood[0]
AC138466	Blood[0]
AC138474	Blood[0]
AC138512	Blood[0]
AC138625	Blood[0]
AC138627	Blood[0]
AC138646	Blood[0]
AC138647	Blood[0]
AC138655	Blood[0]
AC138761	Blood[0]
AC138781	Blood[0]
AC138811	Blood[0]
AC138819	Blood[0]
AC138869	Blood[0]
AC138894	Blood[0]
AC138904	Blood[0]
AC138907	Blood[0]
AC138915	Blood[0]
AC138932	Blood[0]
AC138956	Blood[0]
AC138965	Blood[0]
AC138969	Blood[0]
AC139099	Blood[0]
AC139100	Blood[0]
AC139149	Blood[0]
AC139426	Blood[0]
AC139491	Blood[0]
AC139530	Blood[0]
AC139712	Blood[0]
AC139718	Blood[0]
AC139720	Blood[0]
AC139722	Blood[0]
AC139749	Blood[0]
AC139769	Blood[0]
AC139792	Blood[0]
AC139795	Blood[0]
AC139834	Blood[0]
AC139887	Blood[0]
AC140118	Blood[0]
AC140125	Blood[0]
AC140134	Blood[0]
AC140481	Blood[0]
AC140504	Blood[0]
AC140658	Blood[0]
AC140725	Blood[0]
AC140847	Blood[0]
AC140912	Blood[0]
AC141002	Blood[0]
AC141257	Blood[0]
AC141272	Blood[0]
AC141273	Blood[0]
AC141424	Blood[0]
AC141586	Blood[0]
AC141930	Blood[0]
AC142086	Blood[0]
AC142391	Blood[0]
AC142472	Blood[0]
AC144450	Blood[0]
AC144568	Blood[0]
AC144652	Blood[0]
AC144831	Blood[0]
AC144836	Blood[0]
AC145098	Blood[0]
AC145124	Blood[0]
AC145141	Blood[0]
AC145146	Blood[0]
AC145207	Blood[0]
AC145212	Blood[0]
AC145285	Blood[0]
AC145343	Blood[0]
AC145350	Blood[0]
AC145422	Blood[0]
AC145543	Blood[0]
AC145625	Blood[0]
AC146944	Blood[0]
AC147067	Blood[0]
AC147651	Blood[0]
AC148476	Blood[0]
AC148477	Blood[0]
AC159540	Blood[0]
AC171558	Blood[0]
AC174065	Blood[0]
AC187653	Blood[0]
AC209005	Blood[0]
AC209154	Blood[0]
AC211433	Blood[0]
AC211476	Blood[0]
AC211486	Blood[0]
AC213203	Blood[0]
AC215217	Blood[0]
AC215522	Blood[0]
AC217774	Blood[0]
AC226101	Blood[0]
AC226118	Blood[0]
AC231533	Blood[0]
AC231981	Blood[0]
AC232271	Blood[0]
AC233263	Blood[0]
AC233266	Blood[0]
AC233280	Blood[0]
AC233296	Blood[0]
AC233309	Blood[0]
AC233702	Blood[0]
AC233723	Blood[0]
AC233724	Blood[0]
AC233728	Blood[0]
AC233755	Blood[0]
AC233976	Blood[0]
AC233992	Blood[0]
AC234582	Blood[0]
AC234771	Blood[0]
AC234772	Blood[0]
AC234778	Blood[0]
AC234781	Blood[0]
AC235565	Blood[0]
AC236972	Blood[0]
AC237221	Blood[0]
AC239584	Blood[0]
AC239585	Blood[0]
AC239727	Blood[0]
AC239798	Blood[0]
AC239799	Blood[0]
AC239800	Blood[0]
AC239802	Blood[0]
AC239803	Blood[0]
AC239804	Blood[0]
AC239809	Blood[0]
AC239859	Blood[0]
AC239868	Blood[0]
AC240274	Blood[0]
AC240565	Blood[0]
AC241644	Blood[0]
AC242022	Blood[0]
AC242426	Blood[0]
AC242988	Blood[0]
AC243547	Blood[0]
AC243562	Blood[0]
AC243571	Blood[0]
AC243585	Blood[0]
AC243654	Blood[0]
AC243756	Blood[0]
AC243772	Blood[0]
AC243773	Blood[0]
AC243829	Blood[0]
AC243830	Blood[0]
AC243836	Blood[0]
AC243960	Blood[0]
AC243961	Blood[0]
AC243964	Blood[0]
AC243965	Blood[0]
AC243967	Blood[0]
AC243972	Blood[0]
AC244021	Blood[0]
AC244034	Blood[0]
AC244035	Blood[0]
AC244090	Blood[0]
AC244093	Blood[0]
AC244100	Blood[0]
AC244102	Blood[0]
AC244131	Blood[0]
AC244197	Blood[0]
AC244250	Blood[0]
AC244394	Blood[0]
AC244452	Blood[0]
AC244453	Blood[0]
AC244502	Blood[0]
AC244517	Blood[0]
AC245008	Blood[0]
AC245014	Blood[0]
AC245033	Blood[0]
AC245036	Blood[0]
AC245041	Blood[0]
AC245052	Blood[0]
AC245056	Blood[0]
AC245060	Blood[0]
AC245088	Blood[0]
AC245100	Blood[0]
AC245123	Blood[0]
AC245128	Blood[0]
AC245140	Blood[0]
AC245164	Blood[0]
AC245177	Blood[0]
AC245187	Blood[0]
AC245297	Blood[0]
AC245407	Blood[0]
AC245427	Blood[0]
AC245452	Blood[0]
AC245519	Blood[0]
AC245595	Blood[0]
AC245748	Blood[0]
AC245884	Blood[0]
AC246680	Blood[0]
AC246785	Blood[0]
AC246787	Blood[0]
AC246793	Blood[0]
AC246817	Blood[0]
AC247036	Blood[0]
AC253536	Blood[0]
AC254562	Blood[0]
AC254629	Blood[0]
AC254633	Blood[0]
AD000090	Blood[0]
AD000671	Blood[0]
AD001527	Blood[0]
AF001548	Blood[0]
AF001550	Blood[0]
AF015262	Blood[0]
AF015720	Blood[0]
AF038458	Blood[0]
AF064858	Blood[0]
AF064860	Blood[0]
AF067845	Blood[0]
AF096876	Blood[0]
AF099810	Blood[0]
AF106564	Blood[0]
AF107885	Blood[0]
AF111167	Blood[0]
AF111169	Blood[0]
AF117829	Blood[0]
AF121898	Blood[0]
AF123462	Blood[0]
AF124730	Blood[0]
AF127577	Blood[0]
AF127936	Blood[0]
AF129075	Blood[0]
AF129408	Blood[0]
AF130359	Blood[0]
AF130417	Blood[0]
AF131215	Blood[0]
AF165147	Blood[0]
AF181450	Blood[0]
AF186192	Blood[0]
AF196972	Blood[0]
AF212831	Blood[0]
AF213884	Blood[0]
AF230666	Blood[0]
AF233439	Blood[0]
AF235103	Blood[0]
AF240627	Blood[0]
AF241725	Blood[0]
AF241726	Blood[0]
AF241728	Blood[0]
AF250324	Blood[0]
AF274573	Blood[0]
AF279873	Blood[0]
AF287957	Blood[0]
AJ003147	Blood[0]
AJ006995	Blood[0]
AJ009632	Blood[0]
AJ011932	Blood[0]
AJ239318	Blood[0]
AJ239322	Blood[0]
AL008582	Blood[0]
AL008626	Blood[0]
AL008635	Blood[0]
AL008636	Blood[0]
AL008638	Blood[0]
AL008718	Blood[0]
AL008719	Blood[0]
AL008721	Blood[0]
AL008723	Blood[0]
AL008726	Blood[0]
AL008729	Blood[0]
AL008733	Blood[0]
AL009031	Blood[0]
AL009050	Blood[0]
AL009176	Blood[0]
AL009178	Blood[0]
AL009179	Blood[0]
AL009181	Blood[0]
AL020993	Blood[0]
AL020994	Blood[0]
AL020995	Blood[0]
AL020996	Blood[0]
AL020998	Blood[0]
AL021026	Blood[0]
AL021068	Blood[0]
AL021153	Blood[0]
AL021154	Blood[0]
AL021328	Blood[0]
AL021368	Blood[0]
AL021391	Blood[0]
AL021392	Blood[0]
AL021393	Blood[0]
AL021395	Blood[0]
AL021396	Blood[0]
AL021408	Blood[0]
AL021453	Blood[0]
AL021546	Blood[0]
AL021707	Blood[0]
AL021807	Blood[0]
AL021877	Blood[0]
AL021920	Blood[0]
AL021937	Blood[0]
AL021940	Blood[0]
AL021997	Blood[0]
AL022068	Blood[0]
AL022069	Blood[0]
AL022097	Blood[0]
AL022100	Blood[0]
AL022157	Blood[0]
AL022238	Blood[0]
AL022310	Blood[0]
AL022312	Blood[0]
AL022313	Blood[0]
AL022314	Blood[0]
AL022315	Blood[0]
AL022316	Blood[0]
AL022318	Blood[0]
AL022322	Blood[0]
AL022323	Blood[0]
AL022324	Blood[0]
AL022326	Blood[0]
AL022328	Blood[0]
AL022329	Blood[0]
AL022332	Blood[0]
AL022334	Blood[0]
AL022337	Blood[0]
AL022341	Blood[0]
AL022344	Blood[0]
AL022396	Blood[0]
AL022476	Blood[0]
AL022724	Blood[0]
AL022725	Blood[0]
AL023284	Blood[0]
AL023495	Blood[0]
AL023581	Blood[0]
AL023583	Blood[0]
AL023584	Blood[0]
AL023693	Blood[0]
AL023754	Blood[0]
AL023755	Blood[0]
AL023802	Blood[0]
AL023803	Blood[0]
AL023806	Blood[0]
AL023881	Blood[0]
AL024474	Blood[0]
AL024497	Blood[0]
AL024498	Blood[0]
AL024507	Blood[0]
AL024508	Blood[0]
AL031005	Blood[0]
AL031008	Blood[0]
AL031055	Blood[0]
AL031056	Blood[0]
AL031058	Blood[0]
AL031118	Blood[0]
AL031123	Blood[0]
AL031186	Blood[0]
AL031275	Blood[0]
AL031280	Blood[0]
AL031281	Blood[0]
AL031283	Blood[0]
AL031289	Blood[0]
AL031291	Blood[0]
AL031316	Blood[0]
AL031386	Blood[0]
AL031428	Blood[0]
AL031429	Blood[0]
AL031430	Blood[0]
AL031432	Blood[0]
AL031584	Blood[0]
AL031587	Blood[0]
AL031590	Blood[0]
AL031593	Blood[0]
AL031594	Blood[0]
AL031595	Blood[0]
AL031598	Blood[0]
AL031599	Blood[0]
AL031600	Blood[0]
AL031651	Blood[0]
AL031656	Blood[0]
AL031658	Blood[0]
AL031663	Blood[0]
AL031665	Blood[0]
AL031666	Blood[0]
AL031668	Blood[0]
AL031670	Blood[0]
AL031673	Blood[0]
AL031674	Blood[0]
AL031676	Blood[0]
AL031687	Blood[0]
AL031705	Blood[0]
AL031708	Blood[0]
AL031709	Blood[0]
AL031710	Blood[0]
AL031714	Blood[0]
AL031716	Blood[0]
AL031717	Blood[0]
AL031726	Blood[0]
AL031727	Blood[0]
AL031728	Blood[0]
AL031731	Blood[0]
AL031733	Blood[0]
AL031767	Blood[0]
AL031768	Blood[0]
AL031770	Blood[0]
AL031772	Blood[0]
AL031773	Blood[0]
AL031775	Blood[0]
AL031777	Blood[0]
AL031846	Blood[0]
AL031847	Blood[0]
AL031848	Blood[0]
AL031963	Blood[0]
AL031985	Blood[0]
AL032819	Blood[0]
AL032821	Blood[0]
AL033379	Blood[0]
AL033381	Blood[0]
AL033384	Blood[0]
AL033504	Blood[0]
AL033519	Blood[0]
AL033527	Blood[0]
AL033528	Blood[0]
AL033529	Blood[0]
AL033530	Blood[0]
AL033539	Blood[0]
AL034345	Blood[0]
AL034346	Blood[0]
AL034347	Blood[0]
AL034349	Blood[0]
AL034374	Blood[0]
AL034376	Blood[0]
AL034380	Blood[0]
AL034397	Blood[0]
AL034399	Blood[0]
AL034405	Blood[0]
AL034417	Blood[0]
AL034430	Blood[0]
AL034548	Blood[0]
AL034549	Blood[0]
AL034550	Blood[0]
AL035045	Blood[0]
AL035071	Blood[0]
AL035078	Blood[0]
AL035250	Blood[0]
AL035252	Blood[0]
AL035258	Blood[0]
AL035401	Blood[0]
AL035404	Blood[0]
AL035409	Blood[0]
AL035412	Blood[0]
AL035413	Blood[0]
AL035415	Blood[0]
AL035416	Blood[0]
AL035420	Blood[0]
AL035425	Blood[0]
AL035427	Blood[0]
AL035443	Blood[0]
AL035446	Blood[0]
AL035448	Blood[0]
AL035454	Blood[0]
AL035460	Blood[0]
AL035461	Blood[0]
AL035530	Blood[0]
AL035541	Blood[0]
AL035563	Blood[0]
AL035587	Blood[0]
AL035588	Blood[0]
AL035604	Blood[0]
AL035634	Blood[0]
AL035658	Blood[0]
AL035665	Blood[0]
AL035681	Blood[0]
AL035691	Blood[0]
AL035696	Blood[0]
AL035701	Blood[0]
AL035706	Blood[0]
AL049536	Blood[0]
AL049541	Blood[0]
AL049543	Blood[0]
AL049548	Blood[0]
AL049552	Blood[0]
AL049557	Blood[0]
AL049569	Blood[0]
AL049594	Blood[0]
AL049597	Blood[0]
AL049612	Blood[0]
AL049629	Blood[0]
AL049634	Blood[0]
AL049637	Blood[0]
