name	source	ensembl_gene	ensembl_source
uc062iun.2	Ensembl.UCSC:201267[3]	ENSG00000179152	Ensembl.UCSC:201267[3>0]
uc062iuo.1	Ensembl.UCSC:201271[3]	ENSG00000179152	Ensembl.UCSC:201271[3>0]
uc062iup.1	Ensembl.UCSC:201272[3]	ENSG00000179152	Ensembl.UCSC:201272[3>0]
uc062iuq.1	Ensembl.UCSC:201273[3]	ENSG00000179152	Ensembl.UCSC:201273[3>0]
uc062iur.1	Ensembl.UCSC:201275[3]	ENSG00000179152	Ensembl.UCSC:201275[3>0]
uc062iut.1	Ensembl.UCSC:207633[3]	ENSG00000185219	Ensembl.UCSC:207633[3>0]
uc062iuv.1	Ensembl.UCSC:207636[3]	ENSG00000185219	Ensembl.UCSC:207636[3>0]
uc062iuw.1	Ensembl.UCSC:207640[3]	ENSG00000185219	Ensembl.UCSC:207640[3>0]
uc062iux.2	Ensembl.UCSC:265706[3]	ENSG00000178917	Ensembl.UCSC:265706[3>0]
uc062iva.1	Ensembl.UCSC:265711[3]	ENSG00000178917	Ensembl.UCSC:265711[3>0]
uc062ivb.1	Ensembl.UCSC:167858[3]	ENSG00000196345	Ensembl.UCSC:167858[3>0]
uc062ivc.1	Ensembl.UCSC:167875[3]	ENSG00000196345	Ensembl.UCSC:167875[3>0]
uc062ivd.2	Ensembl.UCSC:266249[3]	ENSG00000236869	Ensembl.UCSC:266249[3>0]
uc062ive.1	Ensembl.UCSC:167879[3]	ENSG00000196345	Ensembl.UCSC:167879[3>0]
uc062ivf.1	Ensembl.UCSC:167891[3]	ENSG00000144792	Ensembl.UCSC:167891[3>0]
uc062ivg.1	Ensembl.UCSC:167917[3]	ENSG00000186448	Ensembl.UCSC:167917[3>0]
uc062ivh.1	Ensembl.UCSC:167897[3]	ENSG00000144792	Ensembl.UCSC:167897[3>0]
uc062ivi.1	Ensembl.UCSC:167904[3]	ENSG00000144792	Ensembl.UCSC:167904[3>0]
uc062ivj.1	Ensembl.UCSC:266250[3]	ENSG00000236869	Ensembl.UCSC:266250[3>0]
uc062ivk.1	Ensembl.UCSC:168095[3]	ENSG00000186448	Ensembl.UCSC:168095[3>0]
uc062ivl.1	Ensembl.UCSC:168106[3]	ENSG00000186448	Ensembl.UCSC:168106[3>0]
uc062ivn.1	Ensembl.UCSC:168269[3]	ENSG00000169981	Ensembl.UCSC:168269[3>0]
uc062ivo.1	Ensembl.UCSC:168277[3]	ENSG00000169981	Ensembl.UCSC:168277[3>0]
uc062ivp.1	Ensembl.UCSC:168282[3]	ENSG00000169981	Ensembl.UCSC:168282[3>0]
uc062ivq.1	Ensembl.UCSC:168299[3]	ENSG00000169981	Ensembl.UCSC:168299[3>0]
uc062ivr.1	Ensembl.UCSC:168305[3]	ENSG00000169981	Ensembl.UCSC:168305[3>0]
uc062ivs.1	Ensembl.UCSC:168311[3]	ENSG00000272077	Ensembl.UCSC:168311[3>0]
uc062ivt.1	Ensembl.UCSC:247763[3]	ENSG00000196653	Ensembl.UCSC:247763[3>0]
uc062ivu.1	Ensembl.UCSC:247782[3]	ENSG00000186446	Ensembl.UCSC:247782[3>0]
uc062ivw.1	Ensembl.UCSC:247786[3]	ENSG00000186446	Ensembl.UCSC:247786[3>0]
uc062ivx.1	Ensembl.UCSC:247790[3]	ENSG00000163807	Ensembl.UCSC:247790[3>0]
uc062ivy.1	Ensembl.UCSC:247842[3]	ENSG00000163808	Ensembl.UCSC:247842[3>0]
uc062ivz.1	Ensembl.UCSC:247950[3]	ENSG00000163808	Ensembl.UCSC:247950[3>0]
uc062iwb.1	Ensembl.UCSC:247954[3]	ENSG00000163808	Ensembl.UCSC:247954[3>0]
uc062iwc.1	Ensembl.UCSC:247959[3]	ENSG00000163808	Ensembl.UCSC:247959[3>0]
uc062iwd.1	Ensembl.UCSC:247964[3]	ENSG00000163808	Ensembl.UCSC:247964[3>0]
uc062iwe.1	Ensembl.UCSC:247969[3]	ENSG00000169964	Ensembl.UCSC:247969[3>0]
uc062iwf.1	Ensembl.UCSC:248096[3]	ENSG00000163810	Ensembl.UCSC:248096[3>0]
uc062iwg.1	Ensembl.UCSC:248181[3]	ENSG00000163810	Ensembl.UCSC:248181[3>0]
uc062iwh.1	Ensembl.UCSC:248191[3]	ENSG00000163810	Ensembl.UCSC:248191[3>0]
uc062iwi.1	Ensembl.UCSC:248195[3]	ENSG00000163810	Ensembl.UCSC:248195[3>0]
uc062iwj.1	Ensembl.UCSC:247982[3]	ENSG00000235845	Ensembl.UCSC:247982[3>0]
uc062iwk.1	Ensembl.UCSC:248202[3]	ENSG00000163810	Ensembl.UCSC:248202[3>0]
uc062iwl.2	Ensembl.UCSC:248735[3]	ENSG00000163812	Ensembl.UCSC:248735[3>0]
