name	source	ensembl_gene	ensembl_source
ENSMUSG00000008976	Ensembl:73109[0]	ENSMUSG00000008976	SCENIC:52[0];MGI:100992[13|6];MGI:100992[13|6>12|0];Ensembl.MGI:30713[1>0]
ENSMUSG00000009079	Ensembl:119824[0]	ENSMUSG00000009079	SCENIC:1279[0];MGI:29227[13];MGI:29227[13|6>12|0];Ensembl.MGI:47362[1>0]
ENSMUSG00000009097	Ensembl:75146[0]	ENSMUSG00000009097	SCENIC:333[0];MGI:174937[13];MGI:174937[13|6>12|0];Ensembl.MGI:31430[1>0]
ENSMUSG00000009248	Ensembl:139326[0]	ENSMUSG00000009248	SCENIC:19[0];MGI:8517[13];MGI:8517[13|6>12|0];Ensembl.MGI:54127[1>0]
ENSMUSG00000009406	Ensembl:84252[0]	ENSMUSG00000009406	SCENIC:355[0];MGI:95336[13|6];MGI:95336[13|6>12|0];Ensembl.MGI:34658[1>0]
ENSMUSG00000009471	Ensembl:95447[0]	ENSMUSG00000009471	SCENIC:453[0];MGI:24996[13];MGI:24996[13|6>12|0];Ensembl.MGI:38661[1>0]
ENSMUSG00000009640	Ensembl:125475[0]	ENSMUSG00000009640	SCENIC:1440[0];MGI:4650[13];MGI:4650[13|6>12|0];Ensembl.MGI:49247[1>0]
ENSMUSG00000009733	Ensembl:92329[0]	ENSMUSG00000009733	SCENIC:674[0];MGI:75668[13];MGI:75668[13|6>12|0];Ensembl.MGI:37519[1>0]
ENSMUSG00000009734	Ensembl:90679[0]	ENSMUSG00000009734	SCENIC:748[0];MGI:69125[13];MGI:69125[13|6>12|0];Ensembl.MGI:36936[1>0]
ENSMUSG00000009739	Ensembl:102103[0]	ENSMUSG00000009739	SCENIC:263[0];MGI:7869[13];MGI:7869[13|6>12|0];Ensembl.MGI:41175[1>0]
ENSMUSG00000009741	Ensembl:129777[0]	ENSMUSG00000009741	SCENIC:677[0];MGI:749355[13|6];MGI:749355[13|6>12|0];Ensembl.MGI:50866[1>0]
