Gene stable ID	RefSeq peptide ID
ENSMUSG00000035914	
ENSMUSG00000091624	NP_001372120
ENSMUSG00000091624	NP_001098091
ENSMUSG00000091624	
ENSMUSG00000031342	
ENSMUSG00000031342	
ENSMUSG00000035914	
ENSMUSG00000031342	NP_001171427
ENSMUSG00000031342	NP_001171430
ENSMUSG00000031342	NP_001171426
ENSMUSG00000031342	NP_001171429
ENSMUSG00000031342	NP_001171428
ENSMUSG00000095667	
ENSMUSG00000031342	NP_001171431
ENSMUSG00000095667	NP_666733
ENSMUSG00000043087	
ENSMUSG00000036748	
ENSMUSG00000043087	NP_666735
ENSMUSG00000040329	NP_032397
ENSMUSG00000004031	NP_997466
ENSMUSG00000040329	
ENSMUSG00000060126	NP_033455
ENSMUSG00000060126	
ENSMUSG00000037579	NP_034731
ENSMUSG00000040329	NP_001300819
ENSMUSG00000040329	NP_001300818
ENSMUSG00000040329	NP_001300817
ENSMUSG00000057551	
ENSMUSG00000015937	NP_001152985
ENSMUSG00000015937	NP_036145
ENSMUSG00000057551	NP_766506
ENSMUSG00000057551	
ENSMUSG00000057551	
ENSMUSG00000036748	NP_001157765
ENSMUSG00000036748	
ENSMUSG00000036748	
ENSMUSG00000036748	NP_001157767
ENSMUSG00000036748	NP_001157766
ENSMUSG00000094678	
ENSMUSG00000059060	NP_001410044
ENSMUSG00000059060	NP_001410043
ENSMUSG00000059060	NP_033040
ENSMUSG00000015937	NP_001152987
ENSMUSG00000015937	NP_001152986
ENSMUSG00000094678	
ENSMUSG00000067995	NP_001405474
ENSMUSG00000067995	NP_001405473
ENSMUSG00000067995	NP_081092
ENSMUSG00000094678	NP_001012265
ENSMUSG00000059060	NP_001239491
ENSMUSG00000036748	
ENSMUSG00000059060	NP_001410044
ENSMUSG00000059060	NP_001410043
ENSMUSG00000036748	
ENSMUSG00000046523	NP_080490
ENSMUSG00000058659	
ENSMUSG00000036748	
ENSMUSG00000036748	
ENSMUSG00000058659	NP_035131
ENSMUSG00000036748	
ENSMUSG00000095448	
ENSMUSG00000095448	
ENSMUSG00000036748	NP_077154
ENSMUSG00000036748	NP_001157762
ENSMUSG00000095448	NP_666737
ENSMUSG00000036748	NP_001157764
ENSMUSG00000036748	NP_001157763
ENSMUSG00000026251	NP_067611
ENSMUSG00000027500	NP_079561
ENSMUSG00000114470	
ENSMUSG00000066905	NP_666739
ENSMUSG00000026251	
ENSMUSG00000114470	
ENSMUSG00000066905	
ENSMUSG00000022008	NP_080453
ENSMUSG00000066905	
ENSMUSG00000048251	NP_001073352
ENSMUSG00000063842	
ENSMUSG00000063842	NP_666773
ENSMUSG00000030616	
ENSMUSG00000051118	
ENSMUSG00000048251	NP_001273272
ENSMUSG00000048251	NP_067374
ENSMUSG00000051118	NP_666451
ENSMUSG00000025227	
ENSMUSG00000025227	NP_083462
ENSMUSG00000025227	
ENSMUSG00000026355	NP_032593
ENSMUSG00000049106	NP_001351253
ENSMUSG00000049106	NP_796241
ENSMUSG00000026355	NP_001300624
ENSMUSG00000003476	NP_034083
ENSMUSG00000099655	
ENSMUSG00000003476	NP_001275547
ENSMUSG00000053825	NP_001346607
ENSMUSG00000053825	NP_001346603
ENSMUSG00000053825	NP_001346619
ENSMUSG00000053825	NP_001346601
ENSMUSG00000053825	NP_001346625
ENSMUSG00000053825	NP_001346617
ENSMUSG00000053825	NP_001346622
ENSMUSG00000053825	NP_001346627
ENSMUSG00000053825	NP_001346610
ENSMUSG00000053825	NP_001346624
ENSMUSG00000053825	NP_001346613
ENSMUSG00000053825	NP_001346605
ENSMUSG00000053825	NP_796347
ENSMUSG00000003476	
ENSMUSG00000003476	
ENSMUSG00000003476	NP_001275549
ENSMUSG00000003476	NP_001275548
ENSMUSG00000003476	
ENSMUSG00000032705	NP_598559
ENSMUSG00000032705	
ENSMUSG00000032705	
ENSMUSG00000037570	NP_058046
ENSMUSG00000037570	NP_001398840
ENSMUSG00000053825	NP_001346623
ENSMUSG00000053825	NP_001346608
ENSMUSG00000053825	NP_001346620
ENSMUSG00000053825	NP_001346615
ENSMUSG00000053825	NP_001346614
ENSMUSG00000053825	NP_001346604
ENSMUSG00000053825	NP_001346606
ENSMUSG00000053825	NP_001346612
ENSMUSG00000053825	NP_001346626
ENSMUSG00000053825	NP_001346609
ENSMUSG00000053825	NP_001346616
ENSMUSG00000053825	NP_001346602
ENSMUSG00000053825	NP_001346618
ENSMUSG00000053825	NP_001346621
ENSMUSG00000053825	NP_001346611
ENSMUSG00000053825	NP_001192270
ENSMUSG00000079508	NP_001186267
ENSMUSG00000025228	NP_058556
ENSMUSG00000030155	NP_705726
ENSMUSG00000025228	NP_001351999
ENSMUSG00000001870	
ENSMUSG00000025228	
ENSMUSG00000030616	
ENSMUSG00000025228	
ENSMUSG00000001870	NP_064303
ENSMUSG00000037570	NP_001157628
ENSMUSG00000079508	NP_001186266
ENSMUSG00000004043	NP_035618
ENSMUSG00000079508	NP_001186268
ENSMUSG00000004043	
ENSMUSG00000004043	NP_001349609
ENSMUSG00000003477	NP_033375
ENSMUSG00000037570	
ENSMUSG00000025428	NP_031531
ENSMUSG00000004043	
ENSMUSG00000033222	NP_001013044
ENSMUSG00000037570	
ENSMUSG00000025428	
ENSMUSG00000079508	NP_080949
ENSMUSG00000001870	
ENSMUSG00000037570	
ENSMUSG00000025428	
ENSMUSG00000037570	
ENSMUSG00000001870	NP_001318162
ENSMUSG00000001870	NP_001318163
ENSMUSG00000001870	NP_996841
ENSMUSG00000004043	NP_001157534
ENSMUSG00000001870	NP_001318164
ENSMUSG00000001870	NP_001318165
ENSMUSG00000001870	NP_001318166
ENSMUSG00000037990	
ENSMUSG00000001870	
ENSMUSG00000033222	
ENSMUSG00000030157	NP_444339
ENSMUSG00000029651	NP_084196
ENSMUSG00000029651	NP_001346432
ENSMUSG00000078907	NP_001074723
ENSMUSG00000029651	
ENSMUSG00000078907	
ENSMUSG00000029651	NP_001346434
ENSMUSG00000025433	NP_033769
ENSMUSG00000029651	NP_001346440
ENSMUSG00000029651	
ENSMUSG00000025429	
ENSMUSG00000029651	NP_001403209
ENSMUSG00000029651	
ENSMUSG00000038331	
ENSMUSG00000029026	NP_001119802
ENSMUSG00000037990	NP_766376
ENSMUSG00000029651	
ENSMUSG00000025429	NP_038859
ENSMUSG00000029026	NP_035772
ENSMUSG00000038331	NP_001407774
ENSMUSG00000038331	NP_001407773
ENSMUSG00000038331	NP_001345509
ENSMUSG00000038331	NP_001345510
ENSMUSG00000038331	NP_631885
ENSMUSG00000091635	NP_001371903
ENSMUSG00000091635	NP_001098094
ENSMUSG00000038331	
ENSMUSG00000038331	
ENSMUSG00000029026	NP_001119803
ENSMUSG00000038331	
ENSMUSG00000029026	
ENSMUSG00000029026	
ENSMUSG00000029026	
ENSMUSG00000021814	NP_001409037
ENSMUSG00000021814	NP_001104264
ENSMUSG00000021814	NP_033804
ENSMUSG00000029026	
ENSMUSG00000091539	NP_001161011
ENSMUSG00000021814	NP_001409036
ENSMUSG00000021814	NP_001361686
ENSMUSG00000029026	
ENSMUSG00000038323	NP_082822
ENSMUSG00000021814	
ENSMUSG00000021130	NP_001348629
ENSMUSG00000025151	NP_062765
ENSMUSG00000021814	
ENSMUSG00000038022	NP_808551
ENSMUSG00000021130	NP_001348630
ENSMUSG00000042032	NP_598778
ENSMUSG00000021130	NP_001074890
ENSMUSG00000034342	NP_031645
ENSMUSG00000042032	NP_001186203
ENSMUSG00000021130	
ENSMUSG00000034342	
ENSMUSG00000021130	
ENSMUSG00000034342	
ENSMUSG00000034342	
ENSMUSG00000042032	
ENSMUSG00000021814	
ENSMUSG00000034342	
ENSMUSG00000038022	NP_001136253
ENSMUSG00000034342	
ENSMUSG00000034342	
ENSMUSG00000003992	NP_001347704
ENSMUSG00000003992	NP_077234
ENSMUSG00000050803	NP_666769
ENSMUSG00000003992	NP_001347705
ENSMUSG00000003992	NP_077148
ENSMUSG00000044454	
ENSMUSG00000003992	
ENSMUSG00000044454	
ENSMUSG00000022009	NP_038773
ENSMUSG00000044454	NP_001011748
ENSMUSG00000071723	NP_032205
ENSMUSG00000003992	
ENSMUSG00000071723	
ENSMUSG00000024193	NP_033369
ENSMUSG00000044106	NP_666770
ENSMUSG00000044005	NP_001272708
ENSMUSG00000044005	NP_001272706
ENSMUSG00000044005	NP_001028436
ENSMUSG00000044106	
ENSMUSG00000044005	
ENSMUSG00000042275	NP_598819
ENSMUSG00000021131	NP_031977
ENSMUSG00000058491	NP_666768
ENSMUSG00000021131	NP_001396524
ENSMUSG00000021131	NP_001334338
ENSMUSG00000021131	
ENSMUSG00000021815	NP_083380
ENSMUSG00000066899	
ENSMUSG00000029102	NP_062320
ENSMUSG00000021131	
ENSMUSG00000023007	
ENSMUSG00000066899	NP_667115
ENSMUSG00000073062	NP_001074942
ENSMUSG00000029102	
ENSMUSG00000030156	NP_001028294
ENSMUSG00000061457	NP_667114
ENSMUSG00000024193	
ENSMUSG00000030156	
ENSMUSG00000029102	
ENSMUSG00000026356	NP_803228
ENSMUSG00000068663	NP_001191158
ENSMUSG00000066897	NP_666771
ENSMUSG00000024193	
ENSMUSG00000059623	
ENSMUSG00000024193	NP_001289326
ENSMUSG00000004655	NP_031498
ENSMUSG00000068663	NP_808230
ENSMUSG00000026356	NP_663482
ENSMUSG00000059623	NP_667036
ENSMUSG00000049028	
ENSMUSG00000048833	
ENSMUSG00000091059	NP_001371904
ENSMUSG00000091059	NP_001098095
ENSMUSG00000049028	
ENSMUSG00000068663	
ENSMUSG00000091059	
ENSMUSG00000048833	
ENSMUSG00000071722	NP_848868
ENSMUSG00000049028	NP_666772
ENSMUSG00000068663	
ENSMUSG00000068663	
ENSMUSG00000048833	NP_080520
ENSMUSG00000048833	
ENSMUSG00000068663	
ENSMUSG00000066896	
ENSMUSG00000068663	
ENSMUSG00000048833	
ENSMUSG00000044005	
ENSMUSG00000066896	NP_666774
ENSMUSG00000044005	
ENSMUSG00000049775	NP_067253
ENSMUSG00000044005	
ENSMUSG00000068663	
ENSMUSG00000021620	NP_001405606
ENSMUSG00000021620	NP_083066
ENSMUSG00000025431	NP_033768
ENSMUSG00000049775	
ENSMUSG00000049775	
ENSMUSG00000044005	
ENSMUSG00000004654	NP_001003685
ENSMUSG00000040522	NP_573475
ENSMUSG00000004654	
ENSMUSG00000048399	NP_780374
ENSMUSG00000045519	NP_001004190
ENSMUSG00000026253	
ENSMUSG00000044716	NP_001335205
ENSMUSG00000045519	
ENSMUSG00000040522	NP_001300689
ENSMUSG00000040522	
ENSMUSG00000026253	
ENSMUSG00000066438	NP_001170974
ENSMUSG00000061065	NP_001078986
ENSMUSG00000044716	NP_001335204
ENSMUSG00000044716	NP_001335203
ENSMUSG00000044716	
ENSMUSG00000066438	
ENSMUSG00000023007	
ENSMUSG00000062961	NP_001008423
ENSMUSG00000074269	NP_082874
ENSMUSG00000044583	NP_001277685
ENSMUSG00000044583	NP_001277684
ENSMUSG00000074269	
ENSMUSG00000074269	
ENSMUSG00000020823	NP_083053
ENSMUSG00000044716	NP_001335407
ENSMUSG00000044716	NP_766296
ENSMUSG00000020823	NP_001159979
ENSMUSG00000044583	NP_573474
ENSMUSG00000044583	NP_001277686
ENSMUSG00000026253	NP_001398778
ENSMUSG00000026253	NP_033734
ENSMUSG00000020823	NP_001350094
ENSMUSG00000020823	NP_001159978
ENSMUSG00000044583	
ENSMUSG00000026253	
ENSMUSG00000042258	NP_067434
ENSMUSG00000044583	
ENSMUSG00000044583	NP_001277687
ENSMUSG00000042258	
ENSMUSG00000021133	NP_001229348
ENSMUSG00000021133	NP_848797
ENSMUSG00000045382	NP_001406997
ENSMUSG00000045382	NP_001406996
ENSMUSG00000045382	NP_034041
ENSMUSG00000045382	NP_001343438
ENSMUSG00000071042	NP_001398159
ENSMUSG00000071042	NP_001159965
ENSMUSG00000025742	NP_001300687
ENSMUSG00000025742	NP_080938
ENSMUSG00000071042	NP_997129
ENSMUSG00000071042	NP_001347032
ENSMUSG00000035948	NP_001136276
ENSMUSG00000071042	
ENSMUSG00000071042	
ENSMUSG00000035948	NP_941038
ENSMUSG00000051346	NP_079992
ENSMUSG00000020330	NP_038580
ENSMUSG00000031176	NP_080251
ENSMUSG00000021621	NP_663428
ENSMUSG00000021621	
ENSMUSG00000025389	NP_032626
ENSMUSG00000040456	NP_080372
ENSMUSG00000048495	NP_001289892
ENSMUSG00000048495	NP_001289893
ENSMUSG00000048495	NP_001032831
ENSMUSG00000048994	NP_083505
ENSMUSG00000020328	NP_080299
ENSMUSG00000020328	NP_001277626
ENSMUSG00000022498	NP_083858
ENSMUSG00000041313	NP_031539
ENSMUSG00000041313	NP_001288353
ENSMUSG00000022498	
ENSMUSG00000041313	
ENSMUSG00000022498	
ENSMUSG00000041313	
ENSMUSG00000041313	
ENSMUSG00000022498	
ENSMUSG00000022498	
ENSMUSG00000022498	
ENSMUSG00000024194	NP_080583
ENSMUSG00000048495	
ENSMUSG00000024194	
ENSMUSG00000091879	
ENSMUSG00000091879	
ENSMUSG00000019917	NP_001365992
ENSMUSG00000019917	NP_001020081
ENSMUSG00000091879	
ENSMUSG00000019917	NP_001365994
ENSMUSG00000019917	NP_001365993
ENSMUSG00000019917	NP_001365995
ENSMUSG00000019917	NP_001020082
ENSMUSG00000048495	NP_001289891
ENSMUSG00000019917	
ENSMUSG00000091879	NP_001098098
ENSMUSG00000024194	NP_081224
ENSMUSG00000091879	
ENSMUSG00000091879	NP_001372119
ENSMUSG00000098188	NP_766527
ENSMUSG00000046230	NP_766616
ENSMUSG00000048495	
ENSMUSG00000019906	NP_001034443
ENSMUSG00000046230	
ENSMUSG00000001687	NP_001346129
ENSMUSG00000001687	NP_001346131
ENSMUSG00000001687	NP_001346130
ENSMUSG00000001687	NP_036038
ENSMUSG00000014767	
ENSMUSG00000046230	
ENSMUSG00000021910	
ENSMUSG00000046230	
ENSMUSG00000001687	
ENSMUSG00000025971	NP_001074650
ENSMUSG00000019906	NP_001028395
ENSMUSG00000019906	NP_001271258
ENSMUSG00000054453	NP_808372
ENSMUSG00000001687	NP_001346128
ENSMUSG00000054453	NP_001277657
ENSMUSG00000000435	NP_032682
ENSMUSG00000023007	NP_001357562
ENSMUSG00000023007	NP_001357561
ENSMUSG00000023007	NP_061256
ENSMUSG00000035923	NP_032683
ENSMUSG00000023007	
ENSMUSG00000023007	
ENSMUSG00000056829	NP_032049
ENSMUSG00000023007	NP_001357563
ENSMUSG00000023007	NP_001357564
ENSMUSG00000023007	NP_001335185
ENSMUSG00000029670	NP_076115
ENSMUSG00000023007	
ENSMUSG00000020534	NP_033197
ENSMUSG00000023007	
ENSMUSG00000023007	
ENSMUSG00000032409	
ENSMUSG00000029670	
ENSMUSG00000029670	NP_001297990
ENSMUSG00000029670	
ENSMUSG00000029670	
ENSMUSG00000029670	
ENSMUSG00000020534	
ENSMUSG00000020534	
ENSMUSG00000020534	
ENSMUSG00000032409	NP_063917
ENSMUSG00000021134	
ENSMUSG00000042581	NP_766073
ENSMUSG00000035916	NP_001357916
ENSMUSG00000035916	NP_001074901
ENSMUSG00000042581	
ENSMUSG00000042581	
ENSMUSG00000014767	
ENSMUSG00000030616	NP_001276513
ENSMUSG00000014767	NP_038712
ENSMUSG00000030616	NP_001035174
ENSMUSG00000030616	NP_001276512
ENSMUSG00000030616	NP_113571
ENSMUSG00000014767	
ENSMUSG00000030616	
ENSMUSG00000021134	NP_001396763
ENSMUSG00000021134	NP_001073162
ENSMUSG00000021134	NP_033185
ENSMUSG00000030616	NP_001355807
ENSMUSG00000014767	
ENSMUSG00000021134	NP_001396764
ENSMUSG00000021134	NP_001396765
ENSMUSG00000021134	NP_001396766
ENSMUSG00000021134	NP_001334344
ENSMUSG00000021134	NP_001334345
ENSMUSG00000014767	
ENSMUSG00000014767	
ENSMUSG00000029103	NP_038615
ENSMUSG00000014767	
ENSMUSG00000029103	
ENSMUSG00000014767	
ENSMUSG00000020326	NP_033961
ENSMUSG00000037965	NP_666043
ENSMUSG00000028064	NP_038686
ENSMUSG00000039126	NP_851993
ENSMUSG00000037965	
ENSMUSG00000021134	
ENSMUSG00000045318	NP_031444
ENSMUSG00000049176	NP_001346001
ENSMUSG00000049176	NP_001277357
ENSMUSG00000021134	NP_001396762
ENSMUSG00000021134	NP_001073163
ENSMUSG00000037965	
ENSMUSG00000037965	
ENSMUSG00000021134	
ENSMUSG00000037965	
ENSMUSG00000067438	NP_001350073
ENSMUSG00000039126	
ENSMUSG00000049176	
ENSMUSG00000039126	
ENSMUSG00000026401	NP_001391877
ENSMUSG00000026401	NP_031853
ENSMUSG00000026401	NP_001304290
ENSMUSG00000067438	NP_034575
ENSMUSG00000028064	
ENSMUSG00000021910	NP_073147
ENSMUSG00000049176	
ENSMUSG00000049176	NP_001355865
ENSMUSG00000028064	
ENSMUSG00000049176	NP_001356163
ENSMUSG00000021910	
ENSMUSG00000037965	
ENSMUSG00000070306	NP_001074838
ENSMUSG00000070306	
ENSMUSG00000049176	
ENSMUSG00000037965	
ENSMUSG00000021910	
ENSMUSG00000021135	NP_001348901
ENSMUSG00000070306	NP_001397568
ENSMUSG00000070306	NP_001347273
ENSMUSG00000062980	NP_001404953
ENSMUSG00000062980	NP_001404955
ENSMUSG00000062980	NP_001404952
ENSMUSG00000062980	NP_001404954
ENSMUSG00000062980	NP_001074820
ENSMUSG00000062980	NP_001404951
ENSMUSG00000037965	
ENSMUSG00000028064	
ENSMUSG00000049176	NP_001028502
ENSMUSG00000049176	NP_001277356
ENSMUSG00000021910	
ENSMUSG00000021135	NP_035517
ENSMUSG00000002017	NP_001344789
ENSMUSG00000002017	NP_598508
ENSMUSG00000070306	
ENSMUSG00000021135	
ENSMUSG00000002017	
ENSMUSG00000028064	
ENSMUSG00000070306	
ENSMUSG00000028064	
ENSMUSG00000070306	
ENSMUSG00000091455	NP_001357918
ENSMUSG00000091455	NP_001171038
ENSMUSG00000021135	NP_001171032
ENSMUSG00000062980	
ENSMUSG00000070306	
ENSMUSG00000062980	
ENSMUSG00000028064	
ENSMUSG00000042569	NP_001165583
ENSMUSG00000028064	
ENSMUSG00000062980	
ENSMUSG00000028064	
ENSMUSG00000036596	NP_694747
ENSMUSG00000042569	NP_663403
ENSMUSG00000036596	
ENSMUSG00000030616	NP_001035176
ENSMUSG00000030616	NP_001276514
ENSMUSG00000030616	NP_001035177
ENSMUSG00000030616	NP_001276515
ENSMUSG00000028064	
ENSMUSG00000026399	NP_001391888
ENSMUSG00000026399	NP_001407022
ENSMUSG00000026399	NP_001391889
ENSMUSG00000026399	NP_034146
ENSMUSG00000028064	NP_001156961
ENSMUSG00000014771	NP_001399790
ENSMUSG00000028064	NP_001156962
ENSMUSG00000028064	NP_001156963
ENSMUSG00000043284	NP_775655
ENSMUSG00000026399	
ENSMUSG00000014771	NP_001399787
ENSMUSG00000014771	NP_001399791
ENSMUSG00000014771	NP_001399788
ENSMUSG00000014771	NP_001399785
ENSMUSG00000014771	NP_001399786
ENSMUSG00000014771	NP_001399789
ENSMUSG00000014771	NP_032825
ENSMUSG00000094205	
ENSMUSG00000029671	
ENSMUSG00000094205	
ENSMUSG00000032338	NP_001074661
ENSMUSG00000043284	
ENSMUSG00000043284	NP_001161979
ENSMUSG00000044362	NP_081574
ENSMUSG00000051451	NP_660133
ENSMUSG00000021910	
ENSMUSG00000039384	
ENSMUSG00000018931	NP_079570
ENSMUSG00000029671	NP_444346
ENSMUSG00000029671	
ENSMUSG00000051451	
ENSMUSG00000029671	
ENSMUSG00000051451	
ENSMUSG00000021910	NP_001334512
ENSMUSG00000039384	NP_071302
ENSMUSG00000051451	
ENSMUSG00000051451	
ENSMUSG00000044854	NP_082792
ENSMUSG00000051451	
ENSMUSG00000021910	
ENSMUSG00000032105	NP_573489
ENSMUSG00000051451	
ENSMUSG00000005846	NP_079822
ENSMUSG00000021910	
ENSMUSG00000086564	NP_001161378
ENSMUSG00000005846	
ENSMUSG00000086564	
ENSMUSG00000021910	
ENSMUSG00000005846	
ENSMUSG00000029097	NP_084484
ENSMUSG00000021910	
ENSMUSG00000030615	
ENSMUSG00000040269	NP_079710
ENSMUSG00000029097	
ENSMUSG00000030162	NP_619589
ENSMUSG00000063108	NP_001394475
ENSMUSG00000063108	NP_001394479
ENSMUSG00000063108	NP_001394471
ENSMUSG00000063108	NP_001394472
ENSMUSG00000063108	NP_001394476
ENSMUSG00000063108	NP_001394470
ENSMUSG00000063108	NP_001394469
ENSMUSG00000063108	NP_001394473
ENSMUSG00000063108	NP_001394477
ENSMUSG00000063108	NP_001394474
ENSMUSG00000063108	NP_001394478
ENSMUSG00000063108	NP_001394467
ENSMUSG00000063108	NP_035883
ENSMUSG00000063108	NP_001394468
ENSMUSG00000063108	NP_001344738
ENSMUSG00000030162	NP_001288025
ENSMUSG00000030162	NP_001288023
ENSMUSG00000030162	
ENSMUSG00000030162	
ENSMUSG00000090084	NP_058607
ENSMUSG00000030615	NP_079736
ENSMUSG00000090084	
ENSMUSG00000090084	NP_001352016
ENSMUSG00000022510	
ENSMUSG00000091898	NP_033419
ENSMUSG00000091898	
ENSMUSG00000063108	
ENSMUSG00000027864	NP_035327
ENSMUSG00000030614	NP_081010
ENSMUSG00000021136	NP_001139689
ENSMUSG00000059475	
ENSMUSG00000003644	NP_033123
ENSMUSG00000003644	NP_001272435
ENSMUSG00000021136	NP_071711
ENSMUSG00000021136	
ENSMUSG00000003644	NP_001272434
ENSMUSG00000022010	NP_001297575
ENSMUSG00000027863	NP_038514
ENSMUSG00000003644	
ENSMUSG00000022010	NP_997535
ENSMUSG00000003644	
ENSMUSG00000003644	NP_001365809
ENSMUSG00000022010	
ENSMUSG00000040254	NP_083158
ENSMUSG00000023930	
ENSMUSG00000042554	NP_001407586
ENSMUSG00000042554	NP_033607
ENSMUSG00000023930	
ENSMUSG00000022010	
ENSMUSG00000042554	
ENSMUSG00000023930	
ENSMUSG00000042554	
ENSMUSG00000022010	
ENSMUSG00000022010	
ENSMUSG00000040254	
ENSMUSG00000023930	NP_001191000
ENSMUSG00000023930	NP_033446
ENSMUSG00000023930	
ENSMUSG00000059475	NP_666333
ENSMUSG00000059475	
ENSMUSG00000023930	
ENSMUSG00000022010	
ENSMUSG00000022010	
ENSMUSG00000059475	
ENSMUSG00000059475	NP_001103779
ENSMUSG00000039377	NP_032276
ENSMUSG00000059475	NP_001297671
ENSMUSG00000059248	NP_001106958
ENSMUSG00000039377	
ENSMUSG00000022010	NP_001171222
ENSMUSG00000029672	NP_613053
ENSMUSG00000059475	
ENSMUSG00000022010	NP_001297576
ENSMUSG00000059248	
ENSMUSG00000059475	
ENSMUSG00000029672	
ENSMUSG00000025231	NP_001020562
ENSMUSG00000059475	
ENSMUSG00000059248	NP_001106959
ENSMUSG00000059475	
ENSMUSG00000029672	
ENSMUSG00000059475	
ENSMUSG00000059475	
ENSMUSG00000019916	NP_035160
ENSMUSG00000022010	NP_033392
ENSMUSG00000022010	
ENSMUSG00000029672	
ENSMUSG00000022010	
ENSMUSG00000019916	NP_001303299
ENSMUSG00000079055	NP_001409583
ENSMUSG00000079055	NP_001161392
ENSMUSG00000029672	
ENSMUSG00000025231	NP_056567
ENSMUSG00000059248	
ENSMUSG00000059248	
ENSMUSG00000025231	
ENSMUSG00000079055	
ENSMUSG00000019916	NP_001303300
ENSMUSG00000059248	NP_059076
ENSMUSG00000025231	
ENSMUSG00000052584	NP_001346975
ENSMUSG00000052584	NP_001153798
ENSMUSG00000059248	NP_001106960
ENSMUSG00000052584	NP_001346976
ENSMUSG00000079055	NP_536688
ENSMUSG00000052584	
ENSMUSG00000079055	
ENSMUSG00000052584	
ENSMUSG00000023008	NP_001297552
ENSMUSG00000030160	NP_001074655
ENSMUSG00000023008	NP_001297551
ENSMUSG00000030802	NP_033869
ENSMUSG00000030160	
ENSMUSG00000030802	
ENSMUSG00000030802	
ENSMUSG00000030802	
ENSMUSG00000021139	NP_001296777
ENSMUSG00000023008	NP_035841
ENSMUSG00000025034	NP_444330
ENSMUSG00000030802	
ENSMUSG00000021139	NP_001296776
ENSMUSG00000030802	
ENSMUSG00000021139	
ENSMUSG00000051977	NP_659058
ENSMUSG00000038843	NP_775618
ENSMUSG00000030161	NP_065615
ENSMUSG00000028468	NP_766454
ENSMUSG00000038843	NP_034395
ENSMUSG00000038843	
ENSMUSG00000028468	
ENSMUSG00000051977	NP_001348365
ENSMUSG00000038843	NP_001129956
ENSMUSG00000030161	
ENSMUSG00000030161	
ENSMUSG00000030161	
ENSMUSG00000051977	
ENSMUSG00000066551	NP_034569
ENSMUSG00000066551	
ENSMUSG00000021904	NP_001020550
ENSMUSG00000028468	
ENSMUSG00000024712	NP_062310
ENSMUSG00000066551	NP_001300823
ENSMUSG00000066551	
ENSMUSG00000066551	
ENSMUSG00000054083	NP_001104277
ENSMUSG00000066551	
ENSMUSG00000050241	NP_001368916
ENSMUSG00000050241	NP_001368917
ENSMUSG00000050241	NP_001368915
ENSMUSG00000050241	NP_705818
ENSMUSG00000066551	
ENSMUSG00000050241	
ENSMUSG00000032109	NP_848507
ENSMUSG00000025035	NP_062692
ENSMUSG00000025035	NP_001342162
ENSMUSG00000032109	NP_001157215
ENSMUSG00000032109	NP_001157214
ENSMUSG00000067855	NP_081926
ENSMUSG00000032109	
ENSMUSG00000027012	NP_001185803
ENSMUSG00000027012	
ENSMUSG00000029029	NP_067474
ENSMUSG00000032109	
ENSMUSG00000029029	
ENSMUSG00000044350	NP_766076
ENSMUSG00000027012	NP_001185802
ENSMUSG00000027012	NP_001185804
ENSMUSG00000027012	NP_001185801
ENSMUSG00000044350	
ENSMUSG00000027012	NP_001185805
ENSMUSG00000019907	NP_001355666
ENSMUSG00000019907	NP_001355665
ENSMUSG00000027012	NP_034194
ENSMUSG00000025036	
ENSMUSG00000060510	NP_001128491
ENSMUSG00000060510	NP_001075954
ENSMUSG00000029030	NP_080664
ENSMUSG00000027012	NP_001185806
ENSMUSG00000027012	NP_001185807
ENSMUSG00000027012	NP_001334102
ENSMUSG00000060510	
ENSMUSG00000029030	
ENSMUSG00000027012	
ENSMUSG00000060510	
ENSMUSG00000063889	NP_001104328
ENSMUSG00000027012	
ENSMUSG00000019907	NP_082168
ENSMUSG00000060510	
ENSMUSG00000019907	
ENSMUSG00000024074	NP_001401185
ENSMUSG00000024074	NP_056615
ENSMUSG00000034795	NP_001297577
ENSMUSG00000034795	NP_780578
ENSMUSG00000018932	NP_032954
ENSMUSG00000024074	
ENSMUSG00000034795	NP_001297578
ENSMUSG00000024074	
ENSMUSG00000025036	NP_444426
ENSMUSG00000034795	
ENSMUSG00000018932	
ENSMUSG00000024074	
ENSMUSG00000024074	
ENSMUSG00000058192	NP_766507
ENSMUSG00000005686	NP_001263230
ENSMUSG00000024074	
ENSMUSG00000058192	
ENSMUSG00000005686	NP_001359370
ENSMUSG00000058192	
ENSMUSG00000005686	NP_001359368
ENSMUSG00000005686	NP_001398844
ENSMUSG00000005686	NP_001398841
ENSMUSG00000005686	NP_033797
ENSMUSG00000005686	NP_001398842
ENSMUSG00000005686	NP_001398843
ENSMUSG00000021156	NP_001334399
ENSMUSG00000021156	NP_001334400
ENSMUSG00000021156	NP_001334403
ENSMUSG00000021156	NP_001186070
ENSMUSG00000021156	NP_001334405
ENSMUSG00000063531	NP_035478
ENSMUSG00000021156	NP_001334402
ENSMUSG00000021156	NP_001334401
ENSMUSG00000005686	
ENSMUSG00000042529	NP_001254522
ENSMUSG00000021156	NP_001334408
ENSMUSG00000021156	NP_001334409
ENSMUSG00000005686	
